,Date,Hour,Temp,Weather,Wind,Humidity,Barometer,Visibility
9601,2013-02-04,23:30,20 °C,Passing clouds.,17 km/h,"('78%',)","('1024 mbar',)",N/A
9602,2013-02-05,00:00,20 °C,Passing clouds.,19 km/h,"('78%',)","('1024 mbar',)",N/A
9603,2013-02-05,00:30,19 °C,Passing clouds.,17 km/h,"('78%',)","('1024 mbar',)",N/A
9604,2013-02-05,01:00,19 °C,Scattered showers. Passing clouds.,17 km/h,"('78%',)","('1023 mbar',)",N/A
9605,2013-02-05,01:30,19 °C,Scattered showers. Passing clouds.,17 km/h,"('78%',)","('1023 mbar',)",N/A
9606,2013-02-05,02:00,19 °C,Scattered showers. Passing clouds.,15 km/h,"('78%',)","('1023 mbar',)",N/A
9607,2013-02-05,02:30,18 °C,Scattered showers. Passing clouds.,13 km/h,"('83%',)","('1023 mbar',)",N/A
9608,2013-02-05,03:00,18 °C,Sprinkles. Passing clouds.,9 km/h,"('78%',)","('1023 mbar',)",N/A
9609,2013-02-05,03:30,18 °C,Scattered showers. Passing clouds.,7 km/h,"('83%',)","('1022 mbar',)",N/A
9610,2013-02-05,04:00,18 °C,Passing clouds.,15 km/h,"('83%',)","('1022 mbar',)",N/A
9611,2013-02-05,04:30,19 °C,Scattered showers. Passing clouds.,11 km/h,"('78%',)","('1022 mbar',)",N/A
9612,2013-02-05,05:00,19 °C,Scattered showers. Passing clouds.,9 km/h,"('78%',)","('1022 mbar',)",N/A
9613,2013-02-05,05:30,18 °C,Scattered showers. Scattered clouds.,13 km/h,"('83%',)","('1022 mbar',)",N/A
9614,2013-02-05,06:00,18 °C,Scattered showers. Scattered clouds.,11 km/h,"('83%',)","('1023 mbar',)",N/A
9615,2013-02-05,07:00,19 °C,Scattered showers. Broken clouds.,9 km/h,"('78%',)","('1023 mbar',)",N/A
9616,2013-02-05,07:30,20 °C,Scattered showers. Broken clouds.,11 km/h,"('73%',)","('1023 mbar',)",N/A
9617,2013-02-05,08:00,20 °C,Sprinkles. Broken clouds.,7 km/h,"('78%',)","('1024 mbar',)",N/A
9618,2013-02-05,08:30,21 °C,Sprinkles. Partly sunny.,7 km/h,"('73%',)","('1024 mbar',)",N/A
9619,2013-02-05,09:00,22 °C,Sprinkles. Partly sunny.,11 km/h,"('69%',)","('1024 mbar',)",N/A
9620,2013-02-05,09:30,22 °C,Scattered showers. Partly sunny.,9 km/h,"('69%',)","('1024 mbar',)",N/A
9621,2013-02-05,10:00,22 °C,Partly sunny.,6 km/h,"('69%',)","('1024 mbar',)",N/A
9622,2013-02-05,10:30,22 °C,Partly sunny.,9 km/h,"('69%',)","('1024 mbar',)",N/A
9623,2013-02-05,11:00,22 °C,Broken clouds.,11 km/h,"('65%',)","('1024 mbar',)",N/A
9624,2013-02-05,11:30,24 °C,Partly sunny.,11 km/h,"('57%',)","('1024 mbar',)",N/A
9625,2013-02-05,12:00,24 °C,Broken clouds.,13 km/h,"('54%',)","('1024 mbar',)",N/A
9626,2013-02-05,12:30,24 °C,Scattered clouds.,20 km/h,"('54%',)","('1023 mbar',)",N/A
9627,2013-02-05,13:00,24 °C,Scattered clouds.,20 km/h,"('61%',)","('1023 mbar',)",N/A
9628,2013-02-05,13:30,24 °C,Scattered clouds.,19 km/h,"('61%',)","('1023 mbar',)",N/A
9629,2013-02-05,14:00,24 °C,Scattered clouds.,20 km/h,"('54%',)","('1022 mbar',)",N/A
9630,2013-02-05,14:30,25 °C,Scattered clouds.,22 km/h,"('51%',)","('1022 mbar',)",N/A
9631,2013-02-05,15:00,25 °C,Passing clouds.,22 km/h,"('51%',)","('1022 mbar',)",N/A
9632,2013-02-05,15:30,24 °C,Passing clouds.,28 km/h,"('57%',)","('1022 mbar',)",N/A
9633,2013-02-05,16:00,25 °C,Scattered clouds.,24 km/h,"('51%',)","('1021 mbar',)",N/A
9634,2013-02-05,17:00,23 °C,Scattered clouds.,24 km/h,"('57%',)","('1021 mbar',)",N/A
9635,2013-02-05,17:30,24 °C,Passing clouds.,24 km/h,"('57%',)","('1021 mbar',)",N/A
9636,2013-02-05,18:00,23 °C,Passing clouds.,28 km/h,"('61%',)","('1021 mbar',)",N/A
9637,2013-02-05,18:30,23 °C,Passing clouds.,24 km/h,"('61%',)","('1021 mbar',)",N/A
9638,2013-02-05,19:00,23 °C,Passing clouds.,24 km/h,"('61%',)","('1021 mbar',)",N/A
9639,2013-02-05,19:30,23 °C,Passing clouds.,26 km/h,"('57%',)","('1021 mbar',)",N/A
9640,2013-02-05,20:00,22 °C,Passing clouds.,20 km/h,"('61%',)","('1022 mbar',)",N/A
9641,2013-02-05,20:30,23 °C,Passing clouds.,19 km/h,"('57%',)","('1022 mbar',)",N/A
9642,2013-02-05,21:00,22 °C,Passing clouds.,15 km/h,"('61%',)","('1022 mbar',)",N/A
9643,2013-02-05,21:30,22 °C,Passing clouds.,15 km/h,"('61%',)","('1022 mbar',)",N/A
9644,2013-02-05,22:00,22 °C,Passing clouds.,13 km/h,"('69%',)","('1023 mbar',)",N/A
9645,2013-02-05,22:30,22 °C,Passing clouds.,11 km/h,"('69%',)","('1022 mbar',)",N/A
9646,2013-02-05,23:00,22 °C,Passing clouds.,9 km/h,"('73%',)","('1022 mbar',)",N/A
9647,2013-02-05,23:30,22 °C,Clear.,9 km/h,"('73%',)","('1022 mbar',)",16 km
9648,2013-02-06,00:00,21 °C,Clear.,11 km/h,"('78%',)","('1022 mbar',)",16 km
9649,2013-02-06,00:30,21 °C,Clear.,11 km/h,"('78%',)","('1022 mbar',)",16 km
9650,2013-02-06,01:00,21 °C,Clear.,11 km/h,"('73%',)","('1022 mbar',)",16 km
9651,2013-02-06,01:30,21 °C,Passing clouds.,9 km/h,"('73%',)","('1021 mbar',)",N/A
9652,2013-02-06,02:00,20 °C,Partly cloudy.,7 km/h,"('78%',)","('1021 mbar',)",N/A
9653,2013-02-06,02:30,20 °C,Light rain. Partly cloudy.,7 km/h,"('83%',)","('1021 mbar',)",N/A
9654,2013-02-06,03:00,20 °C,Light rain. Partly cloudy.,11 km/h,"('88%',)","('1021 mbar',)",N/A
9655,2013-02-06,03:30,20 °C,Partly cloudy.,13 km/h,"('88%',)","('1021 mbar',)",N/A
9656,2013-02-06,04:00,20 °C,Passing clouds.,6 km/h,"('88%',)","('1020 mbar',)",N/A
9657,2013-02-06,04:30,19 °C,Light rain. Partly cloudy.,9 km/h,"('88%',)","('1020 mbar',)",9 km
9658,2013-02-06,05:00,20 °C,Passing clouds.,7 km/h,"('83%',)","('1020 mbar',)",N/A
9659,2013-02-06,05:30,20 °C,Broken clouds.,7 km/h,"('83%',)","('1020 mbar',)",N/A
9660,2013-02-06,06:00,20 °C,Partly sunny.,7 km/h,"('83%',)","('1020 mbar',)",N/A
9661,2013-02-06,06:30,20 °C,Scattered clouds.,7 km/h,"('83%',)","('1020 mbar',)",N/A
9662,2013-02-06,07:00,20 °C,Passing clouds.,7 km/h,"('83%',)","('1021 mbar',)",N/A
9663,2013-02-06,07:30,21 °C,Passing clouds.,9 km/h,"('73%',)","('1021 mbar',)",N/A
9664,2013-02-06,08:00,23 °C,Scattered clouds.,9 km/h,"('65%',)","('1021 mbar',)",N/A
9665,2013-02-06,08:30,24 °C,Scattered clouds.,9 km/h,"('57%',)","('1021 mbar',)",N/A
9666,2013-02-06,09:00,24 °C,Scattered clouds.,13 km/h,"('54%',)","('1021 mbar',)",N/A
9667,2013-02-06,09:30,24 °C,Scattered clouds.,15 km/h,"('54%',)","('1021 mbar',)",N/A
9668,2013-02-06,10:00,24 °C,Scattered clouds.,15 km/h,"('54%',)","('1021 mbar',)",N/A
9669,2013-02-06,10:30,25 °C,Scattered clouds.,13 km/h,"('44%',)","('1021 mbar',)",N/A
9670,2013-02-06,11:30,25 °C,Scattered clouds.,15 km/h,"('39%',)","('1020 mbar',)",N/A
9671,2013-02-06,12:00,25 °C,Scattered clouds.,28 km/h,"('44%',)","('1020 mbar',)",N/A
9672,2013-02-06,12:30,26 °C,Passing clouds.,24 km/h,"('37%',)","('1020 mbar',)",N/A
9673,2013-02-06,13:00,26 °C,Passing clouds.,30 km/h,"('42%',)","('1019 mbar',)",N/A
9674,2013-02-06,13:30,26 °C,Passing clouds.,30 km/h,"('42%',)","('1019 mbar',)",N/A
9675,2013-02-06,14:00,26 °C,Passing clouds.,32 km/h,"('42%',)","('1019 mbar',)",N/A
9676,2013-02-06,15:00,26 °C,Passing clouds.,30 km/h,"('48%',)","('1018 mbar',)",N/A
9677,2013-02-06,15:30,27 °C,Passing clouds.,32 km/h,"('39%',)","('1018 mbar',)",N/A
9678,2013-02-06,16:00,26 °C,Passing clouds.,32 km/h,"('45%',)","('1017 mbar',)",N/A
9679,2013-02-06,16:30,26 °C,Passing clouds.,32 km/h,"('42%',)","('1017 mbar',)",N/A
9680,2013-02-06,17:30,25 °C,Passing clouds.,28 km/h,"('44%',)","('1017 mbar',)",N/A
9681,2013-02-06,18:00,25 °C,Passing clouds.,32 km/h,"('47%',)","('1017 mbar',)",N/A
9682,2013-02-06,18:30,26 °C,Sunny.,33 km/h,"('45%',)","('1017 mbar',)",16 km
9683,2013-02-06,19:00,25 °C,Passing clouds.,32 km/h,"('51%',)","('1017 mbar',)",N/A
9684,2013-02-06,19:30,24 °C,Clear.,26 km/h,"('61%',)","('1017 mbar',)",16 km
9685,2013-02-06,20:00,24 °C,Clear.,28 km/h,"('61%',)","('1017 mbar',)",16 km
9686,2013-02-06,21:00,23 °C,Clear.,26 km/h,"('61%',)","('1018 mbar',)",16 km
9687,2013-02-06,21:30,23 °C,Clear.,24 km/h,"('61%',)","('1018 mbar',)",16 km
9688,2013-02-06,22:00,24 °C,Clear.,22 km/h,"('57%',)","('1018 mbar',)",16 km
9689,2013-02-06,22:30,23 °C,Clear.,20 km/h,"('61%',)","('1018 mbar',)",16 km
9690,2013-02-06,23:00,23 °C,Clear.,19 km/h,"('61%',)","('1018 mbar',)",16 km
9691,2013-02-06,23:30,23 °C,Clear.,17 km/h,"('61%',)","('1018 mbar',)",16 km
9692,2013-02-07,00:00,23 °C,Mild.,15 km/h,"('61%',)","('1018 mbar',)",N/A
9693,2013-02-07,00:30,23 °C,Clear.,13 km/h,"('65%',)","('1018 mbar',)",16 km
9694,2013-02-07,01:00,22 °C,Passing clouds.,11 km/h,"('65%',)","('1018 mbar',)",N/A
9695,2013-02-07,02:00,21 °C,Clear.,11 km/h,"('69%',)","('1017 mbar',)",16 km
9696,2013-02-07,02:30,21 °C,Clear.,9 km/h,"('69%',)","('1017 mbar',)",16 km
9697,2013-02-07,03:00,20 °C,Clear.,9 km/h,"('73%',)","('1017 mbar',)",16 km
9698,2013-02-07,03:30,20 °C,Clear.,9 km/h,"('73%',)","('1017 mbar',)",16 km
9699,2013-02-07,04:00,20 °C,Clear.,9 km/h,"('73%',)","('1016 mbar',)",16 km
9700,2013-02-07,04:30,20 °C,Clear.,9 km/h,"('73%',)","('1016 mbar',)",16 km
9701,2013-02-07,05:00,20 °C,Clear.,9 km/h,"('73%',)","('1016 mbar',)",16 km
9702,2013-02-07,05:30,20 °C,Sunny.,7 km/h,"('73%',)","('1016 mbar',)",16 km
9703,2013-02-07,06:00,20 °C,Sunny.,11 km/h,"('73%',)","('1017 mbar',)",16 km
9704,2013-02-07,06:30,21 °C,Sunny.,9 km/h,"('69%',)","('1017 mbar',)",16 km
9705,2013-02-07,07:00,21 °C,Sunny.,13 km/h,"('64%',)","('1017 mbar',)",16 km
9706,2013-02-07,07:30,22 °C,Sunny.,13 km/h,"('61%',)","('1017 mbar',)",16 km
9707,2013-02-07,08:00,23 °C,Sunny.,17 km/h,"('57%',)","('1018 mbar',)",16 km
9708,2013-02-07,08:30,23 °C,Sunny.,17 km/h,"('53%',)","('1018 mbar',)",16 km
9709,2013-02-07,09:00,24 °C,Sunny.,13 km/h,"('54%',)","('1018 mbar',)",16 km
9710,2013-02-07,09:30,25 °C,Sunny.,13 km/h,"('47%',)","('1018 mbar',)",16 km
9711,2013-02-07,10:00,26 °C,Sunny.,15 km/h,"('42%',)","('1018 mbar',)",16 km
9712,2013-02-07,10:30,27 °C,Sunny.,17 km/h,"('39%',)","('1018 mbar',)",16 km
9713,2013-02-07,11:00,27 °C,Sunny.,19 km/h,"('37%',)","('1018 mbar',)",16 km
9714,2013-02-07,11:30,27 °C,Passing clouds.,11 km/h,"('37%',)","('1018 mbar',)",N/A
9715,2013-02-07,12:00,28 °C,Passing clouds.,19 km/h,"('35%',)","('1017 mbar',)",N/A
9716,2013-02-07,12:30,28 °C,Sunny.,24 km/h,"('37%',)","('1017 mbar',)",16 km
9717,2013-02-07,13:00,29 °C,Sunny.,28 km/h,"('37%',)","('1017 mbar',)",16 km
9718,2013-02-07,13:30,28 °C,Sunny.,28 km/h,"('40%',)","('1016 mbar',)",16 km
9719,2013-02-07,14:00,28 °C,Sunny.,32 km/h,"('40%',)","('1016 mbar',)",16 km
9720,2013-02-07,14:30,28 °C,Sunny.,35 km/h,"('40%',)","('1015 mbar',)",16 km
9721,2013-02-07,15:00,29 °C,Sunny.,35 km/h,"('37%',)","('1015 mbar',)",16 km
9722,2013-02-07,15:30,29 °C,Sunny.,37 km/h,"('35%',)","('1015 mbar',)",16 km
9723,2013-02-07,16:00,29 °C,Sunny.,35 km/h,"('40%',)","('1015 mbar',)",16 km
9724,2013-02-07,16:30,27 °C,Sunny.,41 km/h,"('48%',)","('1014 mbar',)",16 km
9725,2013-02-07,17:00,28 °C,Sunny.,43 km/h,"('42%',)","('1014 mbar',)",16 km
9726,2013-02-07,17:30,28 °C,Sunny.,41 km/h,"('45%',)","('1014 mbar',)",16 km
9727,2013-02-07,18:00,26 °C,Sunny.,39 km/h,"('51%',)","('1014 mbar',)",16 km
9728,2013-02-07,18:30,26 °C,Sunny.,39 km/h,"('54%',)","('1014 mbar',)",16 km
9729,2013-02-07,19:00,26 °C,Clear.,43 km/h,"('51%',)","('1014 mbar',)",16 km
9730,2013-02-07,19:30,25 °C,Clear.,41 km/h,"('57%',)","('1015 mbar',)",16 km
9731,2013-02-07,20:00,25 °C,Clear.,39 km/h,"('57%',)","('1015 mbar',)",16 km
9732,2013-02-07,20:30,24 °C,Clear.,37 km/h,"('61%',)","('1015 mbar',)",16 km
9733,2013-02-07,21:00,24 °C,Clear.,37 km/h,"('61%',)","('1015 mbar',)",16 km
9734,2013-02-07,21:30,24 °C,Clear.,39 km/h,"('57%',)","('1016 mbar',)",16 km
9735,2013-02-07,22:00,24 °C,Clear.,35 km/h,"('61%',)","('1016 mbar',)",16 km
9736,2013-02-07,22:30,24 °C,Clear.,37 km/h,"('57%',)","('1016 mbar',)",16 km
9737,2013-02-07,23:00,24 °C,Clear.,35 km/h,"('57%',)","('1016 mbar',)",16 km
9738,2013-02-07,23:30,23 °C,Clear.,32 km/h,"('65%',)","('1016 mbar',)",16 km
9739,2013-02-08,00:00,23 °C,Clear.,32 km/h,"('65%',)","('1016 mbar',)",16 km
9740,2013-02-08,00:30,23 °C,Clear.,32 km/h,"('65%',)","('1016 mbar',)",16 km
9741,2013-02-08,01:00,23 °C,Clear.,28 km/h,"('65%',)","('1016 mbar',)",16 km
9742,2013-02-08,01:30,23 °C,Clear.,22 km/h,"('65%',)","('1016 mbar',)",16 km
9743,2013-02-08,02:30,22 °C,Clear.,15 km/h,"('69%',)","('1015 mbar',)",16 km
9744,2013-02-08,03:00,22 °C,Clear.,9 km/h,"('69%',)","('1015 mbar',)",16 km
9745,2013-02-08,03:30,21 °C,Clear.,7 km/h,"('73%',)","('1015 mbar',)",16 km
9746,2013-02-08,04:00,21 °C,Clear.,9 km/h,"('73%',)","('1015 mbar',)",16 km
9747,2013-02-08,04:30,21 °C,Clear.,11 km/h,"('69%',)","('1015 mbar',)",16 km
9748,2013-02-08,05:00,22 °C,Clear.,11 km/h,"('69%',)","('1015 mbar',)",16 km
9749,2013-02-08,05:30,21 °C,Sunny.,11 km/h,"('73%',)","('1015 mbar',)",16 km
9750,2013-02-08,06:00,22 °C,Sunny.,15 km/h,"('65%',)","('1015 mbar',)",16 km
9751,2013-02-08,06:30,22 °C,Sunny.,15 km/h,"('65%',)","('1015 mbar',)",16 km
9752,2013-02-08,07:00,20 °C,Passing clouds.,19 km/h,"('78%',)","('1016 mbar',)",N/A
9753,2013-02-08,07:30,22 °C,Sunny.,13 km/h,"('65%',)","('1016 mbar',)",16 km
9754,2013-02-08,08:00,23 °C,Sunny.,17 km/h,"('61%',)","('1017 mbar',)",16 km
9755,2013-02-08,08:30,24 °C,Sunny.,17 km/h,"('57%',)","('1017 mbar',)",16 km
9756,2013-02-08,09:00,25 °C,Sunny.,15 km/h,"('54%',)","('1017 mbar',)",16 km
9757,2013-02-08,09:30,26 °C,Sunny.,13 km/h,"('51%',)","('1017 mbar',)",16 km
9758,2013-02-08,10:00,26 °C,Sunny.,19 km/h,"('51%',)","('1017 mbar',)",16 km
9759,2013-02-08,10:30,27 °C,Sunny.,15 km/h,"('48%',)","('1017 mbar',)",16 km
9760,2013-02-08,11:00,28 °C,Sunny.,17 km/h,"('45%',)","('1017 mbar',)",16 km
9761,2013-02-08,11:30,29 °C,Sunny.,26 km/h,"('43%',)","('1017 mbar',)",16 km
9762,2013-02-08,12:00,29 °C,Sunny.,24 km/h,"('33%',)","('1016 mbar',)",16 km
9763,2013-02-08,12:30,31 °C,Sunny.,30 km/h,"('29%',)","('1016 mbar',)",16 km
9764,2013-02-08,13:00,29 °C,Sunny.,30 km/h,"('37%',)","('1016 mbar',)",16 km
9765,2013-02-08,13:30,28 °C,Sunny.,32 km/h,"('40%',)","('1016 mbar',)",16 km
9766,2013-02-08,14:00,29 °C,Sunny.,30 km/h,"('40%',)","('1016 mbar',)",16 km
9767,2013-02-08,14:30,29 °C,Sunny.,30 km/h,"('37%',)","('1015 mbar',)",16 km
9768,2013-02-08,15:00,29 °C,Sunny.,30 km/h,"('45%',)","('1015 mbar',)",16 km
9769,2013-02-08,15:30,30 °C,Sunny.,32 km/h,"('43%',)","('1015 mbar',)",16 km
9770,2013-02-08,16:00,30 °C,Sunny.,41 km/h,"('40%',)","('1014 mbar',)",16 km
9771,2013-02-08,16:30,29 °C,Sunny.,43 km/h,"('43%',)","('1014 mbar',)",16 km
9772,2013-02-08,17:00,30 °C,Sunny.,44 km/h,"('43%',)","('1014 mbar',)",16 km
9773,2013-02-08,17:30,29 °C,Sunny.,41 km/h,"('48%',)","('1014 mbar',)",16 km
9774,2013-02-08,18:00,28 °C,Sunny.,41 km/h,"('51%',)","('1014 mbar',)",16 km
9775,2013-02-08,18:30,28 °C,Sunny.,37 km/h,"('55%',)","('1014 mbar',)",16 km
9776,2013-02-08,19:00,27 °C,Clear.,39 km/h,"('58%',)","('1014 mbar',)",16 km
9777,2013-02-08,19:30,26 °C,Clear.,37 km/h,"('61%',)","('1015 mbar',)",16 km
9778,2013-02-08,20:00,25 °C,Clear.,39 km/h,"('65%',)","('1015 mbar',)",16 km
9779,2013-02-08,20:30,25 °C,Clear.,37 km/h,"('65%',)","('1015 mbar',)",16 km
9780,2013-02-08,21:00,25 °C,Clear.,37 km/h,"('65%',)","('1015 mbar',)",16 km
9781,2013-02-08,22:00,25 °C,Clear.,39 km/h,"('65%',)","('1016 mbar',)",16 km
9782,2013-02-08,22:30,25 °C,Clear.,32 km/h,"('65%',)","('1016 mbar',)",16 km
9783,2013-02-08,23:00,24 °C,Clear.,26 km/h,"('69%',)","('1016 mbar',)",16 km
9784,2013-02-08,23:30,25 °C,Clear.,24 km/h,"('65%',)","('1016 mbar',)",16 km
9785,2013-02-09,00:00,24 °C,Clear.,24 km/h,"('69%',)","('1016 mbar',)",16 km
9786,2013-02-09,00:30,24 °C,Clear.,24 km/h,"('69%',)","('1016 mbar',)",16 km
9787,2013-02-09,01:00,24 °C,Clear.,22 km/h,"('69%',)","('1016 mbar',)",16 km
9788,2013-02-09,01:30,23 °C,Clear.,19 km/h,"('74%',)","('1015 mbar',)",16 km
9789,2013-02-09,02:00,23 °C,Clear.,24 km/h,"('74%',)","('1015 mbar',)",16 km
9790,2013-02-09,02:30,23 °C,Clear.,24 km/h,"('74%',)","('1015 mbar',)",16 km
9791,2013-02-09,03:00,23 °C,Clear.,22 km/h,"('74%',)","('1015 mbar',)",16 km
9792,2013-02-09,03:30,23 °C,Clear.,19 km/h,"('74%',)","('1015 mbar',)",16 km
9793,2013-02-09,04:00,23 °C,Clear.,17 km/h,"('74%',)","('1015 mbar',)",16 km
9794,2013-02-09,04:30,22 °C,Clear.,15 km/h,"('78%',)","('1015 mbar',)",16 km
9795,2013-02-09,05:00,23 °C,Clear.,17 km/h,"('74%',)","('1015 mbar',)",16 km
9796,2013-02-09,05:30,23 °C,Sunny.,15 km/h,"('74%',)","('1015 mbar',)",16 km
9797,2013-02-09,06:00,22 °C,Sunny.,17 km/h,"('78%',)","('1015 mbar',)",16 km
9798,2013-02-09,06:30,23 °C,Sunny.,17 km/h,"('74%',)","('1016 mbar',)",16 km
9799,2013-02-09,07:00,23 °C,Sunny.,13 km/h,"('74%',)","('1016 mbar',)",16 km
9800,2013-02-09,07:30,24 °C,Sunny.,13 km/h,"('69%',)","('1016 mbar',)",16 km
9801,2013-02-09,08:00,25 °C,Sunny.,17 km/h,"('65%',)","('1016 mbar',)",16 km
9802,2013-02-09,08:30,25 °C,Sunny.,15 km/h,"('61%',)","('1016 mbar',)",16 km
9803,2013-02-09,09:00,26 °C,Sunny.,17 km/h,"('58%',)","('1016 mbar',)",16 km
9804,2013-02-09,09:30,27 °C,Sunny.,19 km/h,"('54%',)","('1016 mbar',)",16 km
9805,2013-02-09,10:00,26 °C,Sunny.,19 km/h,"('58%',)","('1016 mbar',)",16 km
9806,2013-02-09,10:30,27 °C,Sunny.,19 km/h,"('54%',)","('1016 mbar',)",16 km
9807,2013-02-09,11:00,27 °C,Sunny.,22 km/h,"('54%',)","('1016 mbar',)",16 km
9808,2013-02-09,11:30,28 °C,Sunny.,22 km/h,"('51%',)","('1016 mbar',)",16 km
9809,2013-02-09,12:00,28 °C,Sunny.,24 km/h,"('48%',)","('1016 mbar',)",16 km
9810,2013-02-09,12:30,27 °C,Sunny.,24 km/h,"('54%',)","('1015 mbar',)",16 km
9811,2013-02-09,13:00,28 °C,Sunny.,24 km/h,"('51%',)","('1015 mbar',)",16 km
9812,2013-02-09,13:30,27 °C,Sunny.,32 km/h,"('54%',)","('1015 mbar',)",16 km
9813,2013-02-09,14:00,28 °C,Sunny.,30 km/h,"('51%',)","('1014 mbar',)",16 km
9814,2013-02-09,14:30,29 °C,Sunny.,32 km/h,"('48%',)","('1014 mbar',)",16 km
9815,2013-02-09,15:00,29 °C,Sunny.,35 km/h,"('48%',)","('1013 mbar',)",16 km
9816,2013-02-09,15:30,29 °C,Sunny.,35 km/h,"('48%',)","('1013 mbar',)",16 km
9817,2013-02-09,16:00,28 °C,Sunny.,32 km/h,"('51%',)","('1013 mbar',)",16 km
9818,2013-02-09,16:30,28 °C,Sunny.,33 km/h,"('55%',)","('1012 mbar',)",16 km
9819,2013-02-09,17:00,27 °C,Sunny.,37 km/h,"('62%',)","('1012 mbar',)",16 km
9820,2013-02-09,17:30,27 °C,Sunny.,33 km/h,"('62%',)","('1011 mbar',)",16 km
9821,2013-02-09,18:00,26 °C,Sunny.,32 km/h,"('70%',)","('1011 mbar',)",16 km
9822,2013-02-09,18:30,26 °C,Sunny.,37 km/h,"('70%',)","('1011 mbar',)",16 km
9823,2013-02-09,19:00,26 °C,Clear.,39 km/h,"('70%',)","('1012 mbar',)",16 km
9824,2013-02-09,19:30,26 °C,Clear.,33 km/h,"('65%',)","('1012 mbar',)",16 km
9825,2013-02-09,20:00,25 °C,Passing clouds.,30 km/h,"('74%',)","('1012 mbar',)",N/A
9826,2013-02-09,20:30,25 °C,Passing clouds.,32 km/h,"('74%',)","('1012 mbar',)",N/A
9827,2013-02-09,21:00,25 °C,Passing clouds.,28 km/h,"('74%',)","('1013 mbar',)",N/A
9828,2013-02-09,21:30,25 °C,Clear.,17 km/h,"('74%',)","('1014 mbar',)",16 km
9829,2013-02-09,22:00,24 °C,Clear.,13 km/h,"('78%',)","('1015 mbar',)",16 km
9830,2013-02-09,22:30,24 °C,Clear.,19 km/h,"('78%',)","('1014 mbar',)",16 km
9831,2013-02-09,23:00,24 °C,Clear.,22 km/h,"('74%',)","('1014 mbar',)",16 km
9832,2013-02-09,23:30,24 °C,Clear.,19 km/h,"('78%',)","('1014 mbar',)",16 km
9833,2013-02-10,00:00,25 °C,Clear.,13 km/h,"('74%',)","('1015 mbar',)",16 km
9834,2013-02-10,00:30,25 °C,Clear.,11 km/h,"('74%',)","('1015 mbar',)",16 km
9835,2013-02-10,01:00,24 °C,Clear.,9 km/h,"('78%',)","('1015 mbar',)",16 km
9836,2013-02-10,01:30,24 °C,Clear.,9 km/h,"('78%',)","('1014 mbar',)",16 km
9837,2013-02-10,02:00,23 °C,Passing clouds.,9 km/h,"('83%',)","('1014 mbar',)",N/A
9838,2013-02-10,02:30,24 °C,Passing clouds.,11 km/h,"('78%',)","('1014 mbar',)",N/A
9839,2013-02-10,03:00,23 °C,Clear.,11 km/h,"('83%',)","('1013 mbar',)",16 km
9840,2013-02-10,03:30,23 °C,Clear.,11 km/h,"('83%',)","('1012 mbar',)",16 km
9841,2013-02-10,04:00,23 °C,Clear.,17 km/h,"('83%',)","('1012 mbar',)",16 km
9842,2013-02-10,04:30,23 °C,Clear.,13 km/h,"('83%',)","('1011 mbar',)",16 km
9843,2013-02-10,05:00,23 °C,Clear.,17 km/h,"('83%',)","('1011 mbar',)",16 km
9844,2013-02-10,05:30,23 °C,Sunny.,17 km/h,"('83%',)","('1012 mbar',)",16 km
9845,2013-02-10,06:00,23 °C,Sunny.,13 km/h,"('83%',)","('1012 mbar',)",16 km
9846,2013-02-10,06:30,23 °C,Sunny.,7 km/h,"('83%',)","('1012 mbar',)",16 km
9847,2013-02-10,07:00,23 °C,Sunny.,2 km/h,"('89%',)","('1012 mbar',)",16 km
9848,2013-02-10,07:30,24 °C,Sunny.,No wind,"('78%',)","('1013 mbar',)",16 km
9849,2013-02-10,08:00,24 °C,Sunny.,6 km/h,"('78%',)","('1013 mbar',)",16 km
9850,2013-02-10,08:30,24 °C,Sunny.,6 km/h,"('78%',)","('1013 mbar',)",16 km
9851,2013-02-10,09:00,24 °C,Sunny.,6 km/h,"('83%',)","('1013 mbar',)",16 km
9852,2013-02-10,09:30,26 °C,Sunny.,11 km/h,"('70%',)","('1014 mbar',)",16 km
9853,2013-02-10,10:00,28 °C,Sunny.,13 km/h,"('62%',)","('1014 mbar',)",16 km
9854,2013-02-10,10:30,27 °C,Passing clouds.,13 km/h,"('70%',)","('1014 mbar',)",N/A
9855,2013-02-10,11:00,26 °C,Sunny.,22 km/h,"('70%',)","('1015 mbar',)",16 km
9856,2013-02-10,11:30,24 °C,Passing clouds.,35 km/h,"('74%',)","('1015 mbar',)",N/A
9857,2013-02-10,12:00,23 °C,Passing clouds.,39 km/h,"('78%',)","('1015 mbar',)",N/A
9858,2013-02-10,12:30,24 °C,Passing clouds.,39 km/h,"('74%',)","('1015 mbar',)",N/A
9859,2013-02-10,13:00,24 °C,Passing clouds.,37 km/h,"('74%',)","('1015 mbar',)",N/A
9860,2013-02-10,13:30,23 °C,Passing clouds.,43 km/h,"('78%',)","('1015 mbar',)",N/A
9861,2013-02-10,14:00,23 °C,Passing clouds.,44 km/h,"('78%',)","('1015 mbar',)",N/A
9862,2013-02-10,14:30,23 °C,Passing clouds.,43 km/h,"('78%',)","('1014 mbar',)",N/A
9863,2013-02-10,15:00,23 °C,Passing clouds.,44 km/h,"('78%',)","('1014 mbar',)",N/A
